datetime,temperature_2m,relative_humidity_2m,precipitation,rain,wind_speed_10m,wind_direction_10m,pressure_msl,boundary_layer_height,pm10_cams,pm2_5_cams,carbon_monoxide_cams,nitrogen_dioxide_cams,sulphur_dioxide_cams,ozone_cams,location_id,lat,lon
2025-10-21 07:00:00+07:00,22.675999,77.000000,0.000000,0.000000,4.024922,349.695221,1016.200012,860.000000,34.099998,34.000000,624.000000,24.200001,30.700001,29.000000,2161292,21.015200,105.799900
2025-10-21 08:00:00+07:00,24.175999,72.000000,0.000000,0.000000,7.771331,13.392516,1017.500000,1000.000000,24.299999,24.299999,579.000000,19.100000,26.400000,42.000000,2161292,21.015200,105.799900
2025-10-21 09:00:00+07:00,25.175999,64.000000,0.000000,0.000000,14.118243,19.359097,1017.900024,1075.000000,19.900000,19.900000,486.000000,12.000000,20.299999,61.000000,2161292,21.015200,105.799900
2025-10-21 10:00:00+07:00,25.825998,63.000000,0.000000,0.000000,15.716793,20.095322,1018.200012,1160.000000,18.000000,18.000000,414.000000,6.500000,15.300000,77.000000,2161292,21.015200,105.799900
2025-10-21 11:00:00+07:00,26.575998,61.000000,0.000000,0.000000,15.484185,17.592522,1017.500000,1295.000000,17.299999,17.299999,383.000000,4.100000,12.200000,89.000000,2161292,21.015200,105.799900
2025-10-21 12:00:00+07:00,27.175999,58.000000,0.000000,0.000000,15.725037,15.945477,1016.200012,1405.000000,16.500000,16.500000,372.000000,3.300000,10.100000,98.000000,2161292,21.015200,105.799900
2025-10-21 13:00:00+07:00,28.075998,56.000000,0.000000,0.000000,12.904882,22.988754,1014.900024,1515.000000,14.800000,14.700000,388.000000,3.700000,9.300000,102.000000,2161292,21.015200,105.799900
2025-10-21 14:00:00+07:00,28.275999,54.000000,0.000000,0.000000,13.527572,25.201094,1013.900024,1595.000000,13.800000,13.700000,448.000000,5.100000,9.800000,99.000000,2161292,21.015200,105.799900
2025-10-21 15:00:00+07:00,27.976000,55.000000,0.000000,0.000000,12.727921,28.739704,1013.500000,1520.000000,14.100000,14.100000,533.000000,7.600000,11.500000,90.000000,2161292,21.015200,105.799900
2025-10-21 16:00:00+07:00,27.425999,56.000000,0.000000,0.000000,11.808878,37.568665,1013.799988,1505.000000,16.100000,16.000000,597.000000,11.500000,14.300000,81.000000,2161292,21.015200,105.799900
2025-10-21 17:00:00+07:00,26.375999,58.000000,0.000000,0.000000,9.449572,40.364468,1014.400024,805.000000,19.600000,19.500000,608.000000,18.100000,19.200001,71.000000,2161292,21.015200,105.799900
2025-10-21 18:00:00+07:00,25.125999,61.000000,0.000000,0.000000,8.942214,40.100849,1015.700012,770.000000,23.799999,23.700001,597.000000,26.100000,25.200001,59.000000,2161292,21.015200,105.799900
2025-10-21 19:00:00+07:00,24.625999,64.000000,0.000000,0.000000,7.653705,41.185837,1015.500000,830.000000,23.500000,23.500000,608.000000,21.200001,24.299999,51.000000,2161292,21.015200,105.799900
2025-10-21 20:00:00+07:00,23.825998,65.000000,0.000000,0.000000,7.244860,26.564985,1017.000000,915.000000,25.700001,25.700001,686.000000,22.400000,25.600000,48.000000,2161292,21.015200,105.799900
2025-10-21 21:00:00+07:00,22.976000,67.000000,0.000000,0.000000,6.924738,8.972550,1017.200012,1000.000000,27.700001,27.700001,787.000000,24.000000,27.400000,43.000000,2161292,21.015200,105.799900
2025-10-21 22:00:00+07:00,22.275999,67.000000,0.000000,0.000000,6.849467,356.987274,1017.500000,1035.000000,30.900000,30.900000,822.000000,25.000000,28.400000,40.000000,2161292,21.015200,105.799900
2025-10-21 23:00:00+07:00,21.575998,67.000000,0.000000,0.000000,6.569383,350.537750,1017.599976,980.000000,31.900000,31.900000,729.000000,25.000000,28.299999,39.000000,2161292,21.015200,105.799900
2025-10-22 00:00:00+07:00,21.025999,68.000000,0.000000,0.000000,6.725354,344.475830,1017.400024,970.000000,30.900000,30.700001,569.000000,24.299999,27.400000,38.000000,2161292,21.015200,105.799900
2025-10-22 01:00:00+07:00,21.925999,67.000000,0.000000,0.000000,5.241679,344.054535,1016.599976,935.000000,28.500000,28.500000,438.000000,23.000000,26.000000,38.000000,2161292,21.015200,105.799900
2025-10-22 02:00:00+07:00,21.325998,68.000000,0.000000,0.000000,5.411986,356.186005,1016.599976,845.000000,22.600000,22.600000,362.000000,20.500000,23.500000,38.000000,2161292,21.015200,105.799900
2025-10-22 03:00:00+07:00,21.075998,68.000000,0.000000,0.000000,5.411986,3.814010,1016.599976,825.000000,21.000000,21.000000,315.000000,17.400000,20.500000,39.000000,2161292,21.015200,105.799900
2025-10-22 04:00:00+07:00,20.726000,69.000000,0.000000,0.000000,5.506941,11.309896,1016.900024,785.000000,20.799999,20.799999,309.000000,15.400000,18.700001,40.000000,2161292,21.015200,105.799900
2025-10-22 05:00:00+07:00,20.325998,69.000000,0.000000,0.000000,5.154416,12.094739,1017.799988,780.000000,21.200001,21.200001,380.000000,15.800000,19.700001,38.000000,2161292,21.015200,105.799900
2025-10-22 06:00:00+07:00,19.925999,70.000000,0.000000,0.000000,5.091168,8.130019,1018.599976,770.000000,21.900000,21.900000,492.000000,17.299999,22.100000,37.000000,2161292,21.015200,105.799900
2025-10-22 07:00:00+07:00,21.025999,71.000000,0.000000,0.000000,4.735060,8.746089,1019.099976,925.000000,20.500000,20.500000,558.000000,18.299999,22.600000,35.000000,2161292,21.015200,105.799900
2025-10-22 08:00:00+07:00,21.976000,68.000000,0.000000,0.000000,7.771331,13.392516,1019.799988,1020.000000,16.799999,16.799999,526.000000,15.100000,19.900000,44.000000,2161292,21.015200,105.799900
2025-10-22 09:00:00+07:00,22.925999,62.000000,0.000000,0.000000,12.864649,17.928020,1020.099976,1090.000000,14.200000,14.100000,448.000000,10.600000,16.200001,57.000000,2161292,21.015200,105.799900
2025-10-22 10:00:00+07:00,23.875999,60.000000,0.000000,0.000000,15.034041,16.699326,1019.900024,1220.000000,13.400000,13.400000,384.000000,7.000000,13.300000,70.000000,2161292,21.015200,105.799900
2025-10-22 11:00:00+07:00,24.675999,58.000000,0.000000,0.000000,15.379206,16.313938,1019.099976,1515.000000,13.400000,13.300000,350.000000,5.000000,11.800000,83.000000,2161292,21.015200,105.799900
2025-10-22 12:00:00+07:00,25.425999,56.000000,0.000000,0.000000,14.458382,18.886187,1018.200012,1585.000000,13.900000,13.800000,330.000000,4.000000,11.000000,96.000000,2161292,21.015200,105.799900
2025-10-22 13:00:00+07:00,25.726000,56.000000,0.000000,0.000000,13.570615,21.801476,1017.299988,1615.000000,14.100000,14.100000,342.000000,4.100000,10.900000,103.000000,2161292,21.015200,105.799900
2025-10-22 14:00:00+07:00,25.675999,56.000000,0.000000,0.000000,12.879752,26.564985,1016.299988,1580.000000,12.700000,12.700000,408.000000,5.300000,11.200000,101.000000,2161292,21.015200,105.799900
2025-10-22 15:00:00+07:00,25.775999,55.000000,0.000000,0.000000,12.240000,28.072395,1015.700012,1340.000000,12.200000,12.200000,505.000000,7.500000,12.100000,94.000000,2161292,21.015200,105.799900
2025-10-22 16:00:00+07:00,25.476000,55.000000,0.000000,0.000000,11.183201,33.178535,1015.799988,910.000000,15.400000,15.300000,584.000000,11.200000,14.200000,85.000000,2161292,21.015200,105.799900
2025-10-22 17:00:00+07:00,24.726000,56.000000,0.000000,0.000000,8.714677,38.290207,1016.299988,655.000000,20.000000,19.900000,631.000000,18.000000,18.900000,73.000000,2161292,21.015200,105.799900
2025-10-22 18:00:00+07:00,23.726000,59.000000,0.000000,0.000000,6.130579,40.236294,1017.000000,715.000000,24.700001,24.600000,659.000000,26.200001,24.799999,59.000000,2161292,21.015200,105.799900
2025-10-22 19:00:00+07:00,23.325998,65.000000,0.000000,0.000000,5.001280,59.743652,1017.599976,770.000000,26.500000,26.500000,660.000000,26.799999,28.600000,50.000000,2161292,21.015200,105.799900
2025-10-22 20:00:00+07:00,22.775999,67.000000,0.000000,0.000000,4.610250,51.340172,1018.299988,815.000000,25.600000,25.600000,620.000000,24.600000,27.000000,50.000000,2161292,21.015200,105.799900
2025-10-22 21:00:00+07:00,22.425999,69.000000,0.000000,0.000000,3.600000,36.869991,1018.400024,885.000000,25.000000,25.000000,553.000000,21.600000,24.799999,49.000000,2161292,21.015200,105.799900
2025-10-22 22:00:00+07:00,22.226000,70.000000,0.000000,0.000000,3.415260,18.435053,1018.299988,945.000000,24.600000,24.600000,490.000000,18.700001,22.600000,49.000000,2161292,21.015200,105.799900
2025-10-22 23:00:00+07:00,21.875999,72.000000,0.000000,0.000000,3.877318,21.801476,1018.599976,1005.000000,23.400000,23.299999,438.000000,16.299999,20.400000,49.000000,2161292,21.015200,105.799900
2025-10-23 00:00:00+07:00,21.625999,72.000000,0.000000,0.000000,2.968636,14.036275,1018.500000,1020.000000,21.700001,21.600000,390.000000,14.100000,18.299999,50.000000,2161292,21.015200,105.799900
2025-10-23 01:00:00+07:00,21.875999,75.000000,0.100000,0.100000,2.414953,63.435013,1018.000000,975.000000,20.400000,20.299999,356.000000,12.400000,16.500000,51.000000,2161292,21.015200,105.799900
2025-10-23 02:00:00+07:00,20.976000,80.000000,0.700000,0.700000,1.484318,104.036270,1017.700012,945.000000,19.600000,19.400000,336.000000,11.200000,15.100000,52.000000,2161292,21.015200,105.799900
2025-10-23 03:00:00+07:00,20.976000,80.000000,0.000000,0.000000,1.938659,68.198532,1017.700012,910.000000,19.100000,19.000000,331.000000,10.500000,14.200000,52.000000,2161292,21.015200,105.799900
2025-10-23 04:00:00+07:00,20.825998,78.000000,0.000000,0.000000,3.617955,84.289497,1017.900024,885.000000,19.200001,19.000000,352.000000,10.700000,14.000000,52.000000,2161292,21.015200,105.799900
2025-10-23 05:00:00+07:00,20.476000,76.000000,0.000000,0.000000,5.191994,33.690102,1018.299988,875.000000,19.100000,19.000000,424.000000,12.400000,15.100000,50.000000,2161292,21.015200,105.799900
2025-10-23 06:00:00+07:00,20.226000,73.000000,0.000000,0.000000,3.893995,33.690102,1019.000000,840.000000,19.799999,19.700001,521.000000,15.000000,17.000000,47.000000,2161292,21.015200,105.799900
2025-10-23 07:00:00+07:00,19.226000,85.000000,0.000000,0.000000,3.240000,360.000000,1020.299988,820.000000,21.700001,21.600000,579.000000,16.500000,18.500000,47.000000,2161292,21.015200,105.799900
2025-10-23 08:00:00+07:00,19.226000,79.000000,0.100000,0.100000,6.830519,18.435053,1020.700012,835.000000,21.400000,21.200001,559.000000,15.900000,18.799999,49.000000,2161292,21.015200,105.799900
2025-10-23 09:00:00+07:00,18.775999,80.000000,0.000000,0.000000,6.162207,6.709750,1021.200012,830.000000,21.200001,21.100000,499.000000,15.100000,19.100000,51.000000,2161292,21.015200,105.799900
2025-10-23 10:00:00+07:00,18.625999,83.000000,0.000000,0.000000,4.802999,347.005371,1021.099976,805.000000,19.400000,19.299999,449.000000,14.000000,18.900000,54.000000,2161292,21.015200,105.799900
2025-10-23 11:00:00+07:00,18.976000,83.000000,0.000000,0.000000,4.320000,360.000000,1020.700012,785.000000,18.299999,18.100000,425.000000,12.400000,17.700001,59.000000,2161292,21.015200,105.799900
2025-10-23 12:00:00+07:00,18.875999,80.000000,0.000000,0.000000,4.735060,8.746089,1020.200012,715.000000,17.400000,17.200001,411.000000,10.500000,16.000000,65.000000,2161292,21.015200,105.799900
2025-10-23 13:00:00+07:00,19.976000,80.000000,0.000000,0.000000,3.877318,21.801476,1019.400024,610.000000,17.100000,16.900000,412.000000,9.500000,14.800000,69.000000,2161292,21.015200,105.799900
2025-10-23 14:00:00+07:00,19.825998,78.000000,0.000000,0.000000,4.213692,19.983198,1019.099976,585.000000,17.400000,17.200001,427.000000,9.100000,14.100000,72.000000,2161292,21.015200,105.799900
2025-10-23 15:00:00+07:00,19.825998,78.000000,0.000000,0.000000,4.024922,10.304792,1018.400024,585.000000,17.600000,17.500000,456.000000,9.600000,14.000000,74.000000,2161292,21.015200,105.799900
2025-10-23 16:00:00+07:00,19.525999,81.000000,0.000000,0.000000,3.600000,360.000000,1018.299988,555.000000,18.600000,18.400000,503.000000,12.300000,15.800000,71.000000,2161292,21.015200,105.799900
2025-10-23 17:00:00+07:00,19.275999,81.000000,0.000000,0.000000,3.758510,343.300690,1018.500000,570.000000,21.900000,21.700001,593.000000,19.200001,20.799999,61.000000,2161292,21.015200,105.799900
2025-10-23 18:00:00+07:00,19.175999,80.000000,0.000000,0.000000,3.096837,324.462250,1018.900024,555.000000,27.400000,27.200001,700.000000,28.400000,27.700001,47.000000,2161292,21.015200,105.799900
2025-10-23 19:00:00+07:00,20.075998,79.000000,0.000000,0.000000,1.938659,338.198517,1019.200012,710.000000,35.500000,35.299999,756.000000,39.299999,42.700001,30.000000,2161292,21.015200,105.799900
2025-10-23 20:00:00+07:00,19.976000,79.000000,0.000000,0.000000,1.800000,360.000000,1020.000000,725.000000,34.599998,34.299999,717.000000,39.200001,45.000000,29.000000,2161292,21.015200,105.799900
2025-10-23 21:00:00+07:00,19.875999,79.000000,0.000000,0.000000,2.545584,351.869995,1020.500000,735.000000,34.799999,34.599998,626.000000,39.099998,48.099998,28.000000,2161292,21.015200,105.799900
2025-10-23 22:00:00+07:00,19.575998,80.000000,0.000000,0.000000,2.741678,336.801392,1020.700012,735.000000,35.500000,35.299999,541.000000,39.000000,49.799999,27.000000,2161292,21.015200,105.799900
2025-10-23 23:00:00+07:00,19.325998,81.000000,0.000000,0.000000,3.096837,324.462250,1020.500000,635.000000,36.000000,35.900002,478.000000,39.000000,48.900002,25.000000,2161292,21.015200,105.799900
2025-10-24 00:00:00+07:00,19.175999,81.000000,0.000000,0.000000,3.319036,319.398773,1020.099976,585.000000,35.700001,35.500000,421.000000,38.900002,46.700001,23.000000,2161292,21.015200,105.799900
2025-10-24 01:00:00+07:00,19.425999,83.000000,0.000000,0.000000,3.219938,296.564972,1019.400024,605.000000,35.400002,35.200001,377.000000,38.700001,45.000000,21.000000,2161292,21.015200,105.799900
2025-10-24 02:00:00+07:00,19.375999,83.000000,0.000000,0.000000,3.219938,296.564972,1018.900024,575.000000,34.500000,34.200001,332.000000,37.900002,44.500000,21.000000,2161292,21.015200,105.799900
2025-10-24 03:00:00+07:00,19.325998,84.000000,0.000000,0.000000,3.545589,293.962494,1018.599976,580.000000,34.000000,33.799999,299.000000,36.900002,44.599998,22.000000,2161292,21.015200,105.799900
2025-10-24 04:00:00+07:00,19.275999,84.000000,0.100000,0.100000,2.741678,293.198608,1018.799988,590.000000,33.900002,33.599998,325.000000,36.400002,45.400002,22.000000,2161292,21.015200,105.799900
2025-10-24 05:00:00+07:00,19.025999,86.000000,0.300000,0.300000,3.259938,276.340088,1018.799988,570.000000,34.000000,33.799999,467.000000,37.599998,48.200001,21.000000,2161292,21.015200,105.799900
2025-10-24 06:00:00+07:00,18.925999,86.000000,0.200000,0.200000,3.671294,281.309906,1019.299988,560.000000,35.299999,35.000000,667.000000,39.400002,51.700001,19.000000,2161292,21.015200,105.799900
2025-10-24 07:00:00+07:00,19.226000,87.000000,0.000000,0.000000,4.104631,307.875031,1020.099976,585.000000,38.299999,38.099998,800.000000,38.200001,52.299999,20.000000,2161292,21.015200,105.799900
2025-10-24 08:00:00+07:00,19.325998,89.000000,0.400000,0.400000,5.116561,309.289368,1020.799988,850.000000,37.599998,37.299999,802.000000,34.500000,48.099998,25.000000,2161292,21.015200,105.799900
2025-10-24 09:00:00+07:00,19.675999,88.000000,0.000000,0.000000,5.400000,306.869965,1021.299988,945.000000,35.900002,35.500000,737.000000,29.400000,42.299999,32.000000,2161292,21.015200,105.799900
2025-10-24 10:00:00+07:00,19.875999,85.000000,0.000000,0.000000,5.860375,317.489594,1021.200012,950.000000,33.599998,33.299999,664.000000,25.200001,37.599998,38.000000,2161292,21.015200,105.799900
2025-10-24 11:00:00+07:00,19.925999,84.000000,0.000000,0.000000,6.489992,326.309906,1020.599976,910.000000,32.400002,32.000000,579.000000,22.799999,34.799999,43.000000,2161292,21.015200,105.799900
2025-10-24 12:00:00+07:00,19.825998,83.000000,0.000000,0.000000,5.692099,325.304779,1019.799988,895.000000,31.200001,31.000000,486.000000,21.400000,32.900002,48.000000,2161292,21.015200,105.799900
2025-10-24 13:00:00+07:00,20.925999,79.000000,0.000000,0.000000,5.315336,331.699341,1018.599976,845.000000,30.700001,30.400000,460.000000,20.900000,32.299999,52.000000,2161292,21.015200,105.799900
2025-10-24 14:00:00+07:00,20.875999,80.000000,0.000000,0.000000,5.400000,323.130035,1017.700012,835.000000,31.500000,31.200001,521.000000,21.100000,33.200001,56.000000,2161292,21.015200,105.799900
2025-10-24 15:00:00+07:00,20.575998,85.000000,0.000000,0.000000,4.843305,318.012878,1017.000000,1015.000000,33.400002,33.099998,649.000000,22.299999,35.299999,59.000000,2161292,21.015200,105.799900
2025-10-24 16:00:00+07:00,20.375999,87.000000,0.000000,0.000000,4.896530,306.027466,1016.799988,1020.000000,35.200001,34.799999,854.000000,25.100000,37.400002,58.000000,2161292,21.015200,105.799900
2025-10-24 17:00:00+07:00,20.025999,88.000000,0.100000,0.100000,5.001280,300.256348,1017.299988,485.000000,36.799999,36.599998,1226.000000,31.000000,39.299999,49.000000,2161292,21.015200,105.799900
2025-10-24 18:00:00+07:00,19.775999,89.000000,0.000000,0.000000,5.191994,303.690094,1017.500000,380.000000,41.299999,41.099998,1675.000000,38.500000,41.299999,36.000000,2161292,21.015200,105.799900
2025-10-24 19:00:00+07:00,20.325998,89.000000,0.000000,0.000000,4.610250,308.659821,1017.700012,330.000000,48.900002,48.500000,1942.000000,44.700001,43.799999,23.000000,2161292,21.015200,105.799900
2025-10-24 20:00:00+07:00,20.275999,91.000000,0.000000,0.000000,5.116561,309.289368,1018.200012,335.000000,47.400002,47.099998,1881.000000,43.700001,44.000000,22.000000,2161292,21.015200,105.799900
2025-10-24 21:00:00+07:00,20.325998,93.000000,0.000000,0.000000,5.116561,309.289368,1018.400024,345.000000,47.500000,47.099998,1639.000000,42.299999,44.099998,21.000000,2161292,21.015200,105.799900
2025-10-24 22:00:00+07:00,20.425999,94.000000,0.000000,0.000000,5.400000,306.869965,1018.400024,205.000000,48.500000,48.299999,1396.000000,40.900002,43.599998,20.000000,2161292,21.015200,105.799900
2025-10-24 23:00:00+07:00,20.425999,93.000000,0.000000,0.000000,5.116561,309.289368,1018.400024,165.000000,48.700001,48.299999,1196.000000,39.700001,41.799999,19.000000,2161292,21.015200,105.799900
2025-10-25 00:00:00+07:00,20.275999,92.000000,0.000000,0.000000,5.351785,312.273621,1018.000000,160.000000,47.299999,46.900002,995.000000,38.500000,39.400002,18.000000,2161292,21.015200,105.799900
2025-10-25 01:00:00+07:00,20.375999,91.000000,0.000000,0.000000,5.351785,312.273621,1017.700012,150.000000,46.400002,46.099998,841.000000,37.400002,37.599998,18.000000,2161292,21.015200,105.799900
2025-10-25 02:00:00+07:00,20.226000,91.000000,0.000000,0.000000,5.351785,312.273621,1017.400024,145.000000,45.599998,45.299999,735.000000,36.299999,36.900002,18.000000,2161292,21.015200,105.799900
2025-10-25 03:00:00+07:00,20.175999,91.000000,0.000000,0.000000,5.091168,315.000092,1017.500000,150.000000,44.799999,44.500000,676.000000,35.299999,36.900002,18.000000,2161292,21.015200,105.799900
2025-10-25 04:00:00+07:00,20.075998,92.000000,0.000000,0.000000,4.843305,311.987122,1017.200012,155.000000,43.900002,43.500000,705.000000,34.700001,37.500000,18.000000,2161292,21.015200,105.799900
